bodyparts,,nose,nose,nose,left_ear,left_ear,left_ear,right_ear,right_ear,right_ear
0,562,369.96634,289.44678,0.9609375,359.0163,288.9047,0.671875,360.8897,296.63892,0.8647461
0,563,376.13745,287.16455,0.9375,365.2254,286.72382,0.5390625,367.25018,294.03168,0.8857422
0,564,382.03577,285.91486,0.94140625,371.32648,285.06583,0.7597656,373.45813,292.87146,0.8808594
0,565,387.32114,284.8168,0.91503906,377.37997,284.8661,0.72998047,378.93945,292.92227,0.8989258
0,566,392.615,283.90695,0.9296875,382.61685,283.70172,0.7763672,384.0714,292.2875,0.9057617
0,567,398.1775,282.68335,0.90771484,388.30273,282.61218,0.7739258,390.2695,291.61032,0.8720703
0,568,403.35583,279.56165,0.9555664,393.28052,280.62103,0.70654297,397.1231,289.4599,0.8222656
0,569,408.5002,278.85492,0.96777344,397.90707,278.795,0.57470703,401.15173,286.86066,0.8183594
0,570,412.74344,277.39102,0.9682617,402.19882,277.2087,0.39868164,405.3046,285.21396,0.80029297
0,571,418.46393,274.33994,0.9370117,407.81622,274.62445,0.37670898,411.1437,283.00778,0.8256836
0,572,424.1317,272.01108,0.9741211,414.23032,272.18488,0.70947266,417.56723,280.4416,0.8022461
0,573,430.74203,270.85757,0.9086914,420.2605,270.89655,0.77685547,423.17047,279.4604,0.87402344
0,574,436.65137,270.02643,0.9477539,426.80447,269.72128,0.69189453,429.42624,278.29413,0.7871094
0,575,443.19345,267.92557,0.9345703,433.05423,268.8165,0.65283203,436.4418,276.7668,0.8017578
0,576,448.1257,267.08102,0.9326172,438.80377,267.87326,0.6948242,442.54272,275.55258,0.81640625
0,577,453.4302,267.40622,1.0,444.4583,267.0337,0.63427734,447.19763,274.65198,0.85253906
0,578,458.89038,266.59692,0.9316406,449.86847,266.54437,0.6821289,452.4395,274.411,0.8803711
0,579,465.8721,266.2542,0.9394531,457.11792,265.73492,0.6464844,459.029,273.62515,0.8574219
0,580,472.2682,265.94507,0.9482422,463.6031,265.79663,0.5546875,465.77682,273.6314,0.828125
0,581,479.0394,264.84662,0.953125,469.54083,264.77692,0.4958496,472.33582,272.7691,0.83740234
0,582,485.6481,263.26215,0.9458008,477.06378,263.45093,0.6816406,479.2428,271.81674,0.7519531
0,583,491.39346,261.62454,0.9848633,482.93976,261.97095,0.71484375,485.58313,270.59863,0.83251953
0,584,496.391,261.14767,0.9658203,488.78397,261.13702,0.62402344,491.6183,269.03568,0.8652344
0,585,501.6878,260.4169,0.95703125,494.15222,259.9579,0.62353516,496.5083,268.0676,0.8339844
0,586,507.21158,259.2781,0.97558594,499.55426,258.47287,0.5258789,502.25504,266.72162,0.8330078
0,587,513.67285,258.2212,0.93066406,505.51456,257.56195,0.55566406,508.03857,266.38437,0.7758789
0,588,519.3772,258.00424,0.96191406,511.64905,257.05423,0.57714844,514.62537,265.99847,0.74365234
0,589,524.6262,256.1406,0.9140625,516.87085,255.72096,0.6074219,519.6999,264.44165,0.69921875
0,590,530.355,253.64857,0.91503906,521.83734,254.24579,0.6176758,525.9242,262.07642,0.6870117
0,591,534.45764,251.13548,0.86376953,527.11554,252.09134,0.6430664,530.8034,260.04163,0.69433594
0,592,537.8378,249.49637,0.79785156,531.37213,250.39247,0.3371582,535.2873,257.60052,0.58154297
0,593,505.43674,472.244,0.24829102,505.7943,474.4319,0.07543945,520.8511,471.0031,0.19274902
0,594,505.43674,472.244,0.24829102,505.7943,474.4319,0.07543945,520.8511,471.0031,0.19274902
0,595,505.43674,472.244,0.24829102,505.7943,474.4319,0.07543945,520.8511,471.0031,0.19274902
0,596,506.11935,472.4837,0.25854492,505.38922,474.6797,0.08050537,524.54224,460.3079,0.14135742
0,597,506.11935,472.4837,0.25854492,505.38922,474.6797,0.08050537,524.54224,460.3079,0.14135742
0,598,506.11935,472.4837,0.25854492,505.38922,474.6797,0.08050537,524.54224,460.3079,0.14135742
0,599,506.11935,472.4837,0.25854492,505.38922,474.6797,0.08050537,524.54224,460.3079,0.14135742
0,600,506.11868,472.48462,0.25708008,505.38687,474.677,0.08074951,524.54095,460.30942,0.14074707
0,601,505.1033,472.49207,0.3161621,505.43454,473.19055,0.07879639,521.287,471.53424,0.1574707
0,602,505.14417,472.57962,0.32470703,505.39896,473.21338,0.10064697,521.27356,471.49042,0.18127441
0,603,505.13907,472.5918,0.32006836,505.4003,473.95795,0.1015625,520.4719,472.33588,0.14648438
0,604,505.13855,472.59906,0.31933594,505.39996,473.95795,0.101989746,520.4721,472.33856,0.14709473
0,605,505.13855,472.59906,0.31933594,505.39996,473.95795,0.101989746,520.4721,472.33856,0.14709473
0,606,505.13733,472.572,0.3310547,505.3966,473.1919,0.09631348,520.4872,472.32245,0.14562988
0,607,505.13022,472.57022,0.32910156,505.39728,473.19055,0.09472656,520.51776,472.29578,0.1463623
0,608,505.11993,472.55145,0.33129883,505.39594,473.18518,0.094055176,520.51807,472.2981,0.14672852
0,609,505.11993,472.55145,0.33129883,505.39594,473.18518,0.094055176,520.51807,472.2981,0.14672852
0,610,505.11993,472.55145,0.33129883,505.39594,473.18518,0.094055176,520.51807,472.2981,0.14672852
0,611,505.11993,472.55145,0.33129883,505.39594,473.18518,0.094055176,520.51807,472.2981,0.14672852
0,612,505.11993,472.55145,0.33129883,505.39594,473.18518,0.094055176,520.51807,472.2981,0.14672852
0,613,505.11993,472.55145,0.33129883,505.39594,473.18518,0.094055176,520.51807,472.2981,0.14672852
0,614,505.11993,472.55145,0.33129883,505.39594,473.18518,0.094055176,520.51807,472.2981,0.14672852
0,615,505.11993,472.55145,0.33129883,505.39594,473.18518,0.094055176,520.51807,472.2981,0.14672852
0,616,505.11993,472.55145,0.33129883,505.39594,473.18518,0.094055176,520.51807,472.2981,0.14672852
0,617,505.11993,472.55145,0.33129883,505.39594,473.18518,0.094055176,520.51807,472.2981,0.14672852
0,618,505.1198,472.55453,0.3310547,505.39493,473.18384,0.093444824,524.7404,460.3721,0.16052246
0,619,505.12048,472.54477,0.33422852,505.39627,473.17712,0.093688965,524.73773,460.37277,0.16052246
0,620,505.12048,472.54477,0.33422852,505.39627,473.17712,0.093688965,524.73773,460.37277,0.16052246
0,621,505.12048,472.54477,0.33422852,505.39627,473.17712,0.093688965,524.73773,460.37277,0.16052246
0,622,505.12048,472.54477,0.33422852,505.39627,473.17712,0.093688965,524.73773,460.37277,0.16052246
0,623,505.1184,472.54868,0.33325195,505.39694,473.1798,0.09326172,524.7381,460.36908,0.16003418
0,624,505.1184,472.54868,0.33325195,505.39694,473.1798,0.09326172,524.7381,460.36908,0.16003418
0,625,505.1184,472.54868,0.33325195,505.39694,473.1798,0.09326172,524.7381,460.36908,0.16003418
0,626,505.1184,472.54868,0.33325195,505.39694,473.1798,0.09326172,524.7381,460.36908,0.16003418
0,627,505.1184,472.54868,0.33325195,505.39694,473.1798,0.09326172,524.7381,460.36908,0.16003418
0,628,505.0785,472.2813,0.3154297,505.37613,474.2712,0.09173584,524.73676,460.04837,0.18151855
0,629,505.1184,472.54868,0.33325195,505.39694,473.1798,0.09326172,524.7381,460.36908,0.16003418
0,630,505.1184,472.54868,0.33325195,505.39694,473.1798,0.09326172,524.7381,460.36908,0.16003418
0,631,505.1184,472.54868,0.33325195,505.39694,473.1798,0.09326172,524.7381,460.36908,0.16003418
0,632,505.1196,472.55093,0.33251953,505.39627,473.18115,0.09326172,524.7359,460.37463,0.15917969
0,633,504.458,473.11304,0.25195312,506.8052,475.5461,0.119628906,521.22125,471.82953,0.24279785
0,634,505.1892,473.19443,0.2536621,506.39203,475.45697,0.14624023,521.112,471.81824,0.2211914
0,635,505.18854,473.19693,0.2529297,506.39273,475.45557,0.14685059,521.11194,471.8179,0.22155762
0,636,505.18854,473.19693,0.2529297,506.39273,475.45557,0.14685059,521.11194,471.8179,0.22155762
0,637,505.18854,473.19693,0.2529297,506.39273,475.45557,0.14685059,521.11194,471.8179,0.22155762
0,638,505.18854,473.19693,0.2529297,506.39273,475.45557,0.14685059,521.11194,471.8179,0.22155762
0,639,505.18854,473.19693,0.2529297,506.39273,475.45557,0.14685059,521.11194,471.8179,0.22155762
0,640,505.18854,473.19693,0.2529297,506.39273,475.45557,0.14685059,521.11194,471.8179,0.22155762
0,641,505.18854,473.19693,0.2529297,506.39273,475.45557,0.14685059,521.11194,471.8179,0.22155762
0,642,505.18854,473.19693,0.2529297,506.39273,475.45557,0.14685059,521.11194,471.8179,0.22155762
0,643,505.18854,473.19693,0.2529297,506.39273,475.45557,0.14685059,521.11194,471.8179,0.22155762
0,644,505.18854,473.19693,0.2529297,506.39273,475.45557,0.14685059,521.11194,471.8179,0.22155762
0,645,505.18854,473.19693,0.2529297,506.39273,475.45557,0.14685059,521.11194,471.8179,0.22155762
0,646,505.18854,473.19693,0.2529297,506.39273,475.45557,0.14685059,521.11194,471.8179,0.22155762
0,647,504.82843,473.83798,0.2824707,506.66217,475.97614,0.16113281,521.32996,471.36304,0.12084961
0,648,505.18665,473.22144,0.24841309,506.44696,476.11816,0.1661377,520.9781,471.65186,0.18322754
0,649,505.18665,473.22302,0.24841309,506.44662,476.11816,0.16662598,520.97736,471.65186,0.18347168
0,650,504.83215,473.7979,0.28271484,506.6746,475.98218,0.15539551,524.4709,460.4728,0.11657715
1,1230,242.35881,211.47783,0.8305664,251.17867,206.68518,0.3269043,251.29095,206.59259,0.30249023
1,1231,238.15895,214.08946,0.7734375,247.20258,211.04294,0.52734375,241.77,206.29312,0.5048828
1,1232,234.74341,217.85835,0.8017578,243.39966,214.39748,0.58740234,238.2634,208.64359,0.50878906
1,1233,231.09108,221.0491,0.7416992,239.09424,217.67279,0.5097656,232.91992,214.08087,0.4074707
1,1234,227.32477,226.15135,0.7578125,235.82704,221.9381,0.40771484,235.92188,221.9241,0.2644043
1,1235,224.79834,230.44836,0.8208008,232.92975,225.78528,0.57177734,226.73834,221.89734,0.34399414
1,1236,222.29214,234.36858,0.8334961,230.44604,229.57625,0.61328125,224.0376,226.1404,0.2788086
1,1237,219.33241,239.28525,0.7885742,227.00955,235.144,0.5214844,221.33417,231.42319,0.33007812
1,1238,215.95801,242.94302,0.79833984,224.29852,239.36546,0.5439453,218.03444,235.3529,0.35180664
1,1239,212.64671,245.97458,0.72802734,220.73476,242.67506,0.5463867,214.85014,238.71625,0.34545898
1,1240,210.20438,250.28387,0.7583008,217.91531,247.42593,0.62890625,212.39006,242.52472,0.35839844
1,1241,504.37192,473.45813,0.26782227,506.10645,475.753,0.14575195,521.0279,471.97626,0.26660156
1,1242,505.5,473.13208,0.24743652,506.81714,475.5384,0.14648438,520.9696,471.59967,0.2861328
1,1243,202.09344,262.3908,0.77734375,209.71042,259.17435,0.4333496,209.84103,259.044,0.22644043
1,1244,200.04056,265.06445,0.73291016,207.91241,262.09613,0.5493164,201.45796,258.5146,0.22692871
1,1245,504.37192,473.45813,0.26782227,506.10645,475.753,0.14575195,521.0279,471.97626,0.26660156
1,1246,505.5,473.13208,0.24743652,506.81714,475.5384,0.14648438,520.9696,471.59967,0.2861328
1,1247,192.12494,273.96027,0.7890625,199.4695,272.17767,0.6269531,194.24376,268.10895,0.39282227
1,1248,504.3717,473.4559,0.2680664,506.10645,475.75436,0.14575195,521.02545,471.9754,0.2668457
1,1249,184.31494,274.2166,0.7661133,190.69429,273.6122,0.6098633,188.51779,268.09113,0.6376953
1,1250,180.52484,273.55667,0.7338867,186.54413,273.47632,0.65478516,184.29308,268.35754,0.640625
1,1251,175.61711,275.8017,0.77783203,181.76749,275.33203,0.6220703,180.25346,270.18652,0.5444336
1,1252,171.39459,277.06665,0.8564453,178.31148,277.1809,0.6376953,175.78233,272.0387,0.57373047
1,1253,167.9848,279.16895,0.828125,174.476,280.6205,0.66503906,172.31659,274.25604,0.55078125
1,1254,165.69043,281.94458,0.84521484,172.38019,283.1897,0.6958008,169.95273,276.98315,0.63134766
1,1255,164.16849,285.10535,0.78271484,171.3268,285.61478,0.6713867,167.69662,279.35065,0.68603516
1,1256,161.83557,288.45074,0.82910156,168.37259,288.48053,0.6723633,165.75632,282.7353,0.59472656
1,1257,157.78665,290.84634,0.80029297,164.97388,291.7657,0.7236328,161.57939,285.3373,0.65771484
1,1258,154.09337,292.14206,0.81933594,160.91525,293.44186,0.7109375,158.27577,287.08545,0.57714844
1,1259,151.01181,293.10815,0.7392578,156.94672,294.32242,0.71728516,154.73732,288.4724,0.6464844
1,1260,148.23749,295.32684,0.8442383,154.72661,295.28036,0.5527344,152.93355,288.54163,0.55566406
1,1261,145.8123,297.38602,0.82910156,151.89198,297.4162,0.5288086,149.29913,290.95944,0.5083008
1,1262,143.76448,298.2417,0.7841797,149.60893,299.68872,0.6972656,147.53941,293.76187,0.5073242
1,1263,142.18219,298.76483,0.84228516,148.86919,300.46167,0.7294922,146.23251,293.96692,0.5786133
1,1264,141.2988,299.05655,0.82910156,147.86926,300.68106,0.7368164,145.32318,294.4032,0.6074219
1,1265,141.59416,298.9255,0.7890625,147.7538,300.24707,0.72753906,145.15329,294.31964,0.58251953
1,1266,141.5646,298.7265,0.80078125,147.89476,300.60233,0.67089844,145.56444,294.16913,0.54833984
1,1267,141.58696,298.57297,0.8222656,147.98117,300.18405,0.6772461,145.45386,294.02478,0.6113281
1,1268,141.83737,298.59015,0.7866211,147.66649,300.12003,0.66796875,145.66641,293.96692,0.5678711
1,1269,141.8308,298.54184,0.765625,147.87083,299.9288,0.62402344,145.42665,293.78265,0.5654297
1,1270,141.81293,295.20834,0.83691406,149.94969,298.1892,0.4453125,147.39384,290.57773,0.12719727
1,1271,140.6509,291.4434,0.7807617,146.44519,295.31918,0.4741211,144.6301,290.38702,0.16308594
1,1272,139.65932,288.52423,0.74365234,145.67644,293.55325,0.44140625,145.39221,287.45734,0.21862793
1,1273,138.28802,285.88818,0.71533203,142.91655,289.5813,0.49023438,144.70114,284.57776,0.29614258
1,1274,137.02106,284.9593,0.7631836,141.97284,288.33743,0.5703125,143.64047,283.50696,0.2998047
1,1275,136.00244,285.3151,0.7792969,141.84511,289.74316,0.56103516,142.5291,283.85977,0.13012695
1,1276,135.47948,285.30664,0.7915039,141.5536,290.32608,0.4567871,143.18762,282.64594,0.11431885
1,1277,135.51924,285.8031,0.84228516,141.96428,291.26022,0.4506836,142.19794,283.68002,0.093688965
1,1278,135.35553,286.2763,0.79296875,141.58301,291.1878,0.40112305,141.90668,283.9087,0.08947754
1,1279,134.14212,287.17633,0.8022461,139.50246,290.3973,0.42822266,141.38559,284.55334,0.14404297
1,1280,133.24835,287.0446,0.8461914,139.0311,291.03247,0.54345703,140.15228,285.0172,0.14770508
1,1281,132.53848,287.76636,0.81884766,138.12428,290.8219,0.57421875,138.70027,285.81296,0.21191406
1,1282,132.28952,287.72873,0.8354492,138.07759,291.75714,0.62646484,138.8523,286.02222,0.17163086
1,1283,132.43236,287.76596,0.82714844,138.74078,291.81763,0.6196289,139.01651,286.0529,0.15563965
1,1284,132.44885,288.10004,0.80322266,138.9843,292.43036,0.56884766,139.12193,285.9656,0.14318848
1,1285,132.00592,287.9366,0.8442383,138.69124,292.60834,0.61621094,138.87952,285.89117,0.2006836
1,1286,131.62836,287.2422,0.82910156,137.51324,291.97772,0.6347656,138.47955,285.82297,0.24060059
1,1287,131.12636,286.58423,0.84765625,136.73949,291.14008,0.56689453,137.88733,285.33392,0.1998291
1,1288,130.82428,286.08264,0.8286133,136.07216,289.96472,0.5756836,138.16513,284.87802,0.24023438
1,1289,130.53528,285.64496,0.84375,135.99472,289.67914,0.48217773,137.38556,284.3205,0.17944336
1,1290,130.88326,285.99835,0.8388672,136.12503,290.17545,0.4621582,137.56744,284.4154,0.12237549
1,1291,131.15219,286.13126,0.82421875,136.31516,289.87653,0.43579102,137.54745,284.42944,0.091796875
1,1292,131.05484,286.33618,0.81640625,136.46751,290.5293,0.47973633,137.5653,284.47552,0.10076904
1,1293,130.88562,286.28018,0.83203125,136.4222,290.5647,0.4814453,137.52228,284.43646,0.10449219
1,1294,131.11107,286.0594,0.77197266,136.79416,290.75162,0.49731445,136.99681,283.87366,0.12866211
1,1295,131.22574,285.63272,0.78466797,136.24878,289.51602,0.44091797,138.07556,283.77325,0.11437988
1,1296,131.39487,285.68762,0.81640625,136.34535,289.92722,0.36206055,139.00967,292.1087,0.059753418
1,1297,131.31256,285.39847,0.7714844,137.02896,290.39227,0.4140625,138.25241,282.5121,0.0914917
1,1298,131.33441,285.38055,0.76708984,136.70953,290.2657,0.47998047,137.96869,282.5902,0.116882324
1,1299,130.72162,284.7995,0.75146484,135.89246,288.64084,0.40942383,137.874,281.94995,0.11834717
1,1300,130.55663,283.55716,0.7973633,134.75708,287.05,0.37109375,135.19693,282.13232,0.0949707
1,1301,130.26485,282.4452,0.8227539,134.66884,286.45236,0.4189453,137.7452,281.08044,0.16003418
1,1302,129.3604,280.61542,0.78027344,134.18019,285.3736,0.6176758,135.90422,279.56018,0.38867188
1,1303,128.65659,278.86142,0.8198242,132.8645,284.39194,0.65185547,135.53967,278.3947,0.48706055
1,1304,127.04578,277.98276,0.7583008,131.86938,283.73013,0.7392578,134.40692,277.42612,0.66845703
1,1305,125.968704,278.31244,0.76708984,130.16843,283.70123,0.6923828,133.1432,277.20892,0.6772461
1,1306,124.51764,277.53516,0.7753906,130.35959,283.66864,0.7861328,132.54485,277.32056,0.7504883
1,1307,124.37531,277.3787,0.7529297,130.02957,284.2238,0.8125,132.40283,277.59348,0.78027344
1,1308,124.432556,278.1018,0.74072266,130.03865,284.56296,0.8154297,132.32526,277.8958,0.76708984
1,1309,122.83652,277.81808,0.8076172,129.49515,284.63556,0.72265625,131.94312,277.79605,0.77978516
1,1310,123.158875,277.97565,0.8203125,129.31842,284.89096,0.7265625,132.16309,278.20157,0.7558594
1,1311,124.05185,279.09167,0.8144531,129.71024,285.50467,0.79345703,131.89993,278.74243,0.74121094
1,1312,124.03134,279.03204,0.81640625,129.75992,285.62018,0.81347656,132.02618,278.7671,0.76220703
1,1313,124.13196,279.58514,0.8129883,129.97186,285.7663,0.80126953,132.22197,278.9018,0.77246094
1,1314,124.03647,279.7849,0.82128906,130.17503,286.03452,0.83203125,132.20851,278.94666,0.76660156
1,1315,124.005066,280.04254,0.80810547,130.26395,286.177,0.78027344,132.31152,278.97223,0.7758789
1,1316,125.218155,281.3955,0.8510742,130.81358,286.24994,0.80126953,132.89192,279.6755,0.6796875
1,1317,128.56831,283.76678,0.8144531,133.59354,287.7922,0.546875,135.17734,282.01312,0.2010498
1,1318,130.20486,285.22095,0.8183594,135.94539,289.1504,0.4440918,137.11208,282.68533,0.20373535
1,1319,131.08742,285.51285,0.8334961,136.51399,289.29446,0.35058594,138.2006,282.38635,0.13012695
1,1320,132.30519,287.20197,0.77685547,138.67957,290.92337,0.34204102,138.96027,283.65952,0.13977051
1,1321,132.1203,288.20532,0.74609375,137.48216,290.6706,0.26904297,140.77142,292.72162,0.11279297
1,1322,131.28632,288.299,0.77197266,137.97546,291.42487,0.37719727,139.60449,292.9944,0.08093262
1,1323,130.81688,288.75488,0.7885742,136.31241,290.75287,0.30004883,139.84985,293.44696,0.095825195
1,1324,130.18057,289.53363,0.7705078,135.99387,291.147,0.31982422,139.51178,293.3844,0.08477783
1,1325,129.87883,289.83124,0.8466797,136.15268,291.3803,0.3935547,136.26959,285.5548,0.121032715
1,1326,129.57616,289.56854,0.8574219,135.65706,291.3922,0.50146484,135.7656,285.8075,0.13317871
1,1327,128.75745,289.50928,0.88623047,135.3584,291.99265,0.6801758,134.98608,286.35742,0.3413086
1,1328,130.08215,290.5901,0.875,136.126,292.65283,0.5883789,134.93755,287.18927,0.3071289
1,1329,133.13968,291.578,0.81103516,140.2814,293.62115,0.5029297,137.85205,286.95572,0.44458008
1,1330,134.31909,293.39716,0.8310547,141.97902,294.32806,0.6113281,139.86195,287.15717,0.6323242
1,1331,137.71735,293.44925,0.77734375,145.00572,293.75595,0.44970703,142.26852,287.21573,0.48120117
1,1332,142.94939,294.51526,0.81933594,150.63435,295.46655,0.6376953,146.91605,288.0178,0.37841797
1,1333,148.74062,296.59903,0.7553711,156.18079,296.83014,0.66748047,151.47104,289.31378,0.38598633
1,1334,152.8818,298.73428,0.73583984,159.71298,298.4721,0.63378906,154.88483,291.52124,0.20300293
1,1335,154.54099,300.02322,0.72314453,161.25648,300.18784,0.6201172,156.19955,292.90564,0.103393555
1,1336,504.3654,473.516,0.2746582,506.13312,475.74338,0.13024902,521.15564,472.04572,0.25024414
1,1337,504.3654,473.516,0.2746582,506.13312,475.74338,0.13024902,521.15564,472.04572,0.25024414
1,1338,505.50177,473.2186,0.24804688,506.8322,475.5103,0.13256836,521.0946,471.7812,0.26367188
1,1339,505.50177,473.2186,0.24804688,506.8322,475.5103,0.13256836,521.0946,471.7812,0.26367188
1,1340,505.50177,473.2186,0.24804688,506.8322,475.5103,0.13256836,521.0946,471.7812,0.26367188
1,1341,504.16843,473.52744,0.27661133,505.76892,475.7159,0.12939453,521.14185,471.91858,0.28027344
1,1342,505.50177,473.2186,0.24804688,506.8322,475.5103,0.13256836,521.0946,471.7812,0.26367188
1,1343,504.3654,473.516,0.2746582,506.13312,475.74338,0.13024902,521.15564,472.04572,0.25024414
1,1344,505.50177,473.2186,0.24804688,506.8322,475.5103,0.13256836,521.0946,471.7812,0.26367188
