bodyparts,,nose,nose,nose,left_ear,left_ear,left_ear,right_ear,right_ear,right_ear
coords,,x,y,likelihood,x,y,likelihood,x,y,likelihood
trial_number,frame,,,,,,,,,
0,158,764.8124389648438,403.56805419921875,0.9306640625,746.6359252929688,396.7196350097656,0.77734375,745.967529296875,408.9608459472656,0.845703125
0,159,771.3858032226562,405.79827880859375,0.91015625,753.0234375,398.6773681640625,0.82470703125,752.46240234375,411.24908447265625,0.837890625
0,160,777.9354248046875,406.2455749511719,0.93359375,760.1769409179688,399.820068359375,0.8466796875,760.024658203125,412.4810791015625,0.81787109375
0,161,782.3836669921875,405.4363708496094,0.91162109375,769.301513671875,399.524169921875,0.8486328125,768.2072143554688,411.89239501953125,0.78076171875
0,162,788.4244384765625,406.02667236328125,0.93603515625,778.16064453125,399.6927490234375,0.83203125,775.2136840820312,412.6904296875,0.7783203125
0,163,795.2733764648438,407.70831298828125,0.86572265625,785.643310546875,401.0733947753906,0.7919921875,782.658935546875,413.03985595703125,0.77587890625
0,164,802.208984375,409.11822509765625,0.84423828125,793.5675048828125,402.61944580078125,0.76513671875,790.2291870117188,415.3358459472656,0.7294921875
0,165,809.468505859375,409.93292236328125,0.87548828125,799.3905639648438,404.38848876953125,0.76220703125,797.5587768554688,416.9049377441406,0.7998046875
0,166,817.219970703125,411.20123291015625,0.8916015625,807.593017578125,405.5115966796875,0.74267578125,806.12548828125,418.24224853515625,0.74560546875
0,167,823.4491577148438,411.3172607421875,0.86572265625,814.4884643554688,406.3152160644531,0.7763671875,812.7697143554688,418.5310974121094,0.7705078125
0,168,830.7174072265625,411.2906188964844,0.87890625,820.5006103515625,406.0332336425781,0.77490234375,819.3713989257812,418.8063659667969,0.8046875
0,169,838.764404296875,413.0108337402344,0.890625,828.6436767578125,406.1767578125,0.79736328125,826.4096069335938,418.8172607421875,0.75634765625
0,170,848.0559692382812,415.48980712890625,0.89453125,836.984130859375,408.1562805175781,0.81884765625,833.8106079101562,420.5864562988281,0.78759765625
0,171,854.0469970703125,417.0025329589844,0.89501953125,841.922607421875,409.8519287109375,0.83349609375,838.9152221679688,422.5011901855469,0.7099609375
0,172,861.1768798828125,418.84051513671875,0.88623046875,848.162109375,411.50347900390625,0.82666015625,845.9639282226562,424.6355895996094,0.642578125
0,173,870.114013671875,420.5910949707031,0.93505859375,855.071533203125,413.7126770019531,0.84765625,854.3208618164062,426.67718505859375,0.79736328125
0,174,873.65576171875,420.7531433105469,0.91259765625,858.7077026367188,414.7285461425781,0.8525390625,857.6387329101562,427.33428955078125,0.81201171875
0,175,868.8475341796875,419.7862243652344,0.87353515625,858.7232666015625,414.35858154296875,0.7802734375,857.7220458984375,426.77154541015625,0.6201171875
0,176,861.666748046875,419.16748046875,0.79296875,855.92529296875,413.1344299316406,0.65625,853.057861328125,425.97845458984375,0.491455078125
0,177,859.4606323242188,417.57586669921875,0.7587890625,854.2557373046875,412.12005615234375,0.64990234375,850.6234130859375,424.285888671875,0.521484375
0,178,858.182373046875,416.9573059082031,0.72216796875,852.5962524414062,411.4234619140625,0.6982421875,850.0003051757812,423.5605773925781,0.603515625
0,179,859.7610473632812,416.60076904296875,0.7666015625,853.6253662109375,410.4013977050781,0.7431640625,850.6893310546875,422.7764587402344,0.60400390625
0,180,860.2617797851562,415.64093017578125,0.7548828125,854.140869140625,409.65557861328125,0.73291015625,850.465576171875,422.4432678222656,0.68359375
0,181,859.4761962890625,415.076171875,0.7705078125,853.5028076171875,409.5755920410156,0.67431640625,850.5308227539062,422.6934814453125,0.36767578125
0,182,855.705322265625,416.15625,0.7978515625,851.96337890625,410.0957336425781,0.51904296875,847.9096069335938,423.5786437988281,0.361572265625
0,183,852.6222534179688,416.93548583984375,0.8056640625,849.3946533203125,410.5179138183594,0.451171875,844.7831420898438,424.3946533203125,0.34716796875
0,184,850.4132690429688,415.2257385253906,0.79443359375,845.39501953125,410.0303955078125,0.537109375,844.9671630859375,422.6888122558594,0.459716796875
0,185,851.699462890625,410.77496337890625,0.77783203125,845.0425415039062,406.7779541015625,0.6982421875,847.727294921875,418.65020751953125,0.54833984375
0,186,854.4517822265625,407.34600830078125,0.7734375,846.9800415039062,403.38287353515625,0.75341796875,849.3609008789062,415.31011962890625,0.6865234375
0,187,857.407470703125,404.09234619140625,0.83447265625,849.8401489257812,401.35748291015625,0.6806640625,852.7939453125,413.18157958984375,0.56103515625
1,2333,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1,2334,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1,2335,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1,2336,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1,2337,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1,2338,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1,2339,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1,2340,840.7240600585938,154.55072021484375,0.077392578125,823.2660522460938,158.44735717773438,0.650390625,842.1387329101562,153.42214965820312,0.33740234375
1,2341,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1,2342,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1,2343,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1,2344,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1,2345,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1,2346,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1,2347,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1,2348,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1,2349,825.5430297851562,146.3238983154297,0.08172607421875,825.8941650390625,155.23318481445312,0.48193359375,846.7369995117188,151.01751708984375,0.517578125
1,2350,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1,2351,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1,2352,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1,2353,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1,2354,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1,2355,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1,2356,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1,2357,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1,2358,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1,2359,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1,2360,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1,2361,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1,2362,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1,2363,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1,2364,824.0833740234375,158.87741088867188,0.09613037109375,826.4878540039062,158.6595458984375,0.572265625,847.2376098632812,153.27723693847656,0.5087890625
1,2365,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1,2366,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1,2367,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1,2368,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1,2369,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1,2370,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1,2371,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1,2372,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1,2373,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1,2374,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1,2375,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1,2376,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1,2377,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1,2378,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1,2379,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1,2380,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1,2381,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1,2382,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1,2383,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1,2384,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1,2385,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1,2386,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1,2387,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1,2388,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1,2389,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1,2390,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1,2391,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1,2392,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1,2393,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1,2394,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1,2395,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1,2396,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1,2397,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1,2398,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1,2399,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1,2400,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1,2401,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1,2402,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1,2403,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1,2404,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1,2405,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1,2406,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1,2407,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2,2800,410.4888916015625,357.84075927734375,0.77392578125,422.38983154296875,375.1842346191406,0.77734375,432.36859130859375,363.2166748046875,0.76123046875
2,2801,407.69146728515625,354.7718505859375,0.857421875,420.91632080078125,372.1607666015625,0.63623046875,429.8589782714844,360.1102294921875,0.6962890625
2,2802,404.85357666015625,352.7081298828125,0.8056640625,419.4538879394531,370.423828125,0.544921875,428.2826843261719,358.1010437011719,0.68603515625
2,2803,401.9310302734375,351.38226318359375,0.7822265625,417.60467529296875,368.7310791015625,0.4228515625,426.9273376464844,356.3266906738281,0.61328125
2,2804,401.0861511230469,350.46051025390625,0.81298828125,417.60626220703125,367.8913879394531,0.37353515625,426.7757263183594,354.73138427734375,0.6181640625
2,2805,401.3980712890625,345.4200439453125,0.7998046875,414.717041015625,364.69482421875,0.497314453125,425.4486083984375,352.504638671875,0.68310546875
2,2806,400.6102294921875,341.8811950683594,0.81591796875,412.8525390625,361.9054870605469,0.62939453125,424.9991455078125,350.3499755859375,0.71337890625
2,2807,399.3156433105469,340.41741943359375,0.82568359375,413.1199035644531,360.5780029296875,0.66943359375,424.39447021484375,348.3053894042969,0.673828125
2,2808,398.901611328125,340.3345642089844,0.802734375,413.4615173339844,360.542236328125,0.56298828125,424.2568359375,348.18157958984375,0.5908203125
2,2809,399.2708740234375,341.43145751953125,0.87646484375,414.4553527832031,361.4627685546875,0.64501953125,425.29327392578125,348.8451232910156,0.63427734375
2,2810,398.5640869140625,346.01580810546875,0.8056640625,415.9403991699219,363.3468322753906,0.402099609375,425.1934814453125,350.04388427734375,0.583984375
2,2811,399.9825134277344,349.2874755859375,0.7578125,416.50469970703125,365.4630126953125,0.28173828125,426.2431640625,352.31494140625,0.466552734375
2,2812,402.4339904785156,347.9386901855469,0.74755859375,418.323486328125,365.8768310546875,0.401611328125,427.8843994140625,352.97186279296875,0.564453125
2,2813,404.0682067871094,343.27349853515625,0.8330078125,429.1900939941406,352.739990234375,0.252197265625,419.3439636230469,364.84515380859375,0.5400390625
2,2814,404.65087890625,342.89642333984375,0.876953125,417.9433288574219,362.915771484375,0.404296875,428.5325012207031,351.18585205078125,0.70703125
2,2815,404.6338806152344,342.21661376953125,0.8916015625,415.73590087890625,360.85687255859375,0.59814453125,426.2821044921875,348.7760314941406,0.71728515625
2,2816,403.41827392578125,339.6822509765625,0.87939453125,412.0604553222656,357.630859375,0.64599609375,423.4760437011719,346.44500732421875,0.74462890625
2,2817,400.25030517578125,337.38433837890625,0.88623046875,410.509765625,356.29840087890625,0.6025390625,421.25909423828125,344.4501953125,0.71826171875
2,2818,397.21221923828125,334.5304870605469,0.85693359375,408.3519287109375,354.6936950683594,0.56884765625,419.77423095703125,343.19329833984375,0.7021484375
2,2819,396.6626892089844,333.73333740234375,0.857421875,407.4588928222656,353.76153564453125,0.53759765625,418.8883056640625,342.4832458496094,0.62353515625
2,2820,397.83880615234375,331.5809326171875,0.8251953125,407.0911560058594,351.58477783203125,0.458251953125,418.65692138671875,341.6374206542969,0.59814453125
2,2821,398.6054992675781,329.58563232421875,0.81689453125,406.20849609375,350.986083984375,0.61572265625,419.2040100097656,340.48809814453125,0.6728515625
2,2822,398.5452575683594,329.4683837890625,0.8076171875,406.3873596191406,350.63836669921875,0.56298828125,419.7273864746094,340.2805480957031,0.6591796875
2,2823,397.8410339355469,328.85687255859375,0.76513671875,407.0628356933594,350.1799011230469,0.6396484375,420.2247009277344,339.7652587890625,0.67578125
2,2824,398.2993469238281,328.4091491699219,0.77685546875,407.800048828125,349.99114990234375,0.59619140625,421.2175598144531,339.58978271484375,0.7158203125
2,2825,399.1715087890625,328.2864990234375,0.73193359375,407.323974609375,349.54888916015625,0.615234375,420.8208923339844,339.4236755371094,0.6943359375
2,2826,400.16107177734375,327.37457275390625,0.76416015625,408.2127685546875,347.7278137207031,0.54150390625,421.2255554199219,338.4416198730469,0.71484375
2,2827,399.77752685546875,327.3312072753906,0.7568359375,407.6742858886719,348.0240478515625,0.55078125,420.98876953125,338.3385009765625,0.71533203125
2,2828,397.46612548828125,329.1107177734375,0.8037109375,408.0027160644531,348.408203125,0.3935546875,420.2601318359375,337.85595703125,0.55810546875
2,2829,395.96185302734375,330.2459716796875,0.82373046875,407.693603515625,350.14227294921875,0.54931640625,420.10980224609375,338.8809509277344,0.5849609375
2,2830,397.06829833984375,329.6074523925781,0.84521484375,407.4267272949219,350.0446472167969,0.5576171875,418.927001953125,339.05731201171875,0.62939453125
2,2831,398.239990234375,328.9486083984375,0.75537109375,406.70526123046875,348.1746826171875,0.35400390625,406.8913879394531,348.9686584472656,0.57177734375
2,2832,396.3082580566406,329.24652099609375,0.7939453125,405.8213806152344,348.84112548828125,0.53125,417.7170715332031,338.3815002441406,0.62841796875
2,2833,393.5115661621094,331.575927734375,0.7490234375,405.5230407714844,351.3297119140625,0.626953125,416.857421875,339.225830078125,0.744140625
2,2834,392.02337646484375,333.5615539550781,0.78173828125,404.57183837890625,352.4271240234375,0.71044921875,416.513671875,339.87139892578125,0.68505859375
2,2835,391.9671630859375,334.28094482421875,0.783203125,406.3641357421875,353.5311584472656,0.6435546875,416.93548583984375,341.17156982421875,0.7041015625
2,2836,391.641845703125,336.6203918457031,0.7958984375,406.6610412597656,354.9073791503906,0.61083984375,416.97283935546875,342.42913818359375,0.5966796875
2,2837,392.12762451171875,337.86260986328125,0.85498046875,407.92974853515625,356.3721923828125,0.393798828125,418.11572265625,343.2217712402344,0.62255859375
2,2838,390.2328186035156,338.08489990234375,0.81689453125,408.14959716796875,356.1220397949219,0.2783203125,417.4888000488281,343.1630859375,0.57568359375
2,2839,389.22637939453125,339.22259521484375,0.76123046875,407.5677795410156,356.843505859375,0.5810546875,415.9986877441406,343.01226806640625,0.54443359375
2,2840,390.2127380371094,340.172607421875,0.759765625,408.5533447265625,357.0869140625,0.493896484375,417.1357421875,343.20098876953125,0.57568359375
2,2841,392.45758056640625,340.45709228515625,0.701171875,418.358642578125,344.83160400390625,0.356201171875,410.48663330078125,357.40289306640625,0.6201171875
2,2842,394.0827941894531,341.219970703125,0.72314453125,420.5209655761719,345.8672180175781,0.312744140625,411.96875,358.1180114746094,0.6953125
2,2843,394.30462646484375,339.8410949707031,0.7216796875,420.41064453125,345.143798828125,0.30517578125,412.32379150390625,357.68109130859375,0.623046875
2,2844,394.20343017578125,337.2183532714844,0.7890625,420.39508056640625,344.34808349609375,0.2330322265625,411.59991455078125,356.9592590332031,0.5556640625
2,2845,394.7241516113281,336.9153747558594,0.7646484375,420.4710693359375,343.50250244140625,0.25146484375,412.14410400390625,356.3971252441406,0.53271484375
2,2846,398.0563659667969,337.89312744140625,0.66650390625,422.253173828125,344.64349365234375,0.3046875,413.3867492675781,357.1719970703125,0.55029296875
2,2847,398.29022216796875,339.9031982421875,0.7421875,413.56939697265625,357.6769104003906,0.271728515625,414.140625,357.9282531738281,0.53369140625
2,2848,396.74285888671875,344.02099609375,0.7998046875,423.74945068359375,346.8265686035156,0.268310546875,415.7319641113281,359.8111877441406,0.5263671875
2,2849,395.4670104980469,344.38592529296875,0.7294921875,414.5787658691406,361.3064880371094,0.424072265625,423.0957336425781,347.33697509765625,0.491455078125
2,2850,395.003662109375,345.10137939453125,0.7080078125,414.4630432128906,361.94012451171875,0.318603515625,414.8766784667969,361.9692687988281,0.5107421875
2,2851,394.4434814453125,345.6228942871094,0.8505859375,413.22467041015625,362.2602844238281,0.267822265625,421.34930419921875,348.6508483886719,0.57470703125
2,2852,393.27154541015625,345.15380859375,0.8134765625,410.1038513183594,362.0285339355469,0.46923828125,418.66650390625,348.53717041015625,0.6455078125
2,2853,392.5464172363281,345.4070129394531,0.8271484375,409.5433349609375,362.1965026855469,0.509765625,417.78375244140625,348.4494323730469,0.64892578125
2,2854,391.78155517578125,345.47247314453125,0.82861328125,409.6649475097656,361.9149475097656,0.407470703125,417.2430114746094,348.2566223144531,0.61767578125
2,2855,391.9078369140625,345.21405029296875,0.82763671875,409.4757080078125,360.9275817871094,0.429443359375,417.6023254394531,347.9442138671875,0.57861328125
2,2856,392.341552734375,343.77716064453125,0.78271484375,408.6784973144531,360.4172668457031,0.54345703125,417.50933837890625,347.1905517578125,0.607421875
2,2857,392.7296447753906,342.9418640136719,0.81689453125,408.415283203125,359.17431640625,0.5166015625,417.6037292480469,346.9766845703125,0.480712890625
2,2858,392.7719421386719,342.5721740722656,0.80859375,409.0032653808594,359.28424072265625,0.461181640625,417.99945068359375,346.5288391113281,0.5078125
2,2859,393.1853332519531,343.16278076171875,0.73583984375,409.9037780761719,359.59735107421875,0.22705078125,411.020263671875,359.9969787597656,0.63671875
2,2860,393.48699951171875,343.3675231933594,0.73486328125,418.82122802734375,347.1405029296875,0.22900390625,412.0442199707031,360.200927734375,0.66650390625
2,2861,393.6727294921875,343.28472900390625,0.77978515625,419.739990234375,347.18499755859375,0.208984375,412.06646728515625,360.02374267578125,0.666015625
2,2862,394.05657958984375,341.84869384765625,0.8173828125,410.52655029296875,358.9119873046875,0.32080078125,411.67462158203125,359.2939453125,0.5732421875
2,2863,394.2059631347656,341.3892517089844,0.80419921875,410.4359130859375,358.55621337890625,0.313232421875,411.5369873046875,359.02691650390625,0.58837890625
